account_id,account_name,industry,region,plan_type,cloud_provider,start_date
A0408,Company_408,E-commerce,LATAM,Standard,AWS,2024-01-30
A0409,Company_409,Gaming,EMEA,Standard,AWS,2024-03-20
A0410,Company_410,Gaming,US-East,Standard,Azure,2024-05-19
A0411,Company_411,Telecom,US-East,Standard,GCP,2024-09-05
A0412,Company_412,SaaS,US-East,Free,AWS,2024-08-05
A0413,Company_413,Telecom,US-West,Standard,AWS,2024-02-20
A0414,Company_414,SaaS,APAC,Standard,AWS,2024-04-25
A0415,Company_415,Telecom,LATAM,Enterprise,Azure,2024-04-05
A0416,Company_416,Healthcare,EMEA,Pro,Multi-cloud,2024-03-26
A0417,Company_417,Gaming,EMEA,Standard,AWS,2024-06-13
A0418,Company_418,E-commerce,US-West,Pro,AWS,2024-10-08
A0419,Company_419,SaaS,US-East,Standard,Azure,2024-03-27
A0420,Company_420,SaaS,US-West,Standard,Multi-cloud,2024-05-26
A0421,Company_421,E-commerce,APAC,Pro,GCP,2024-06-05
A0422,Company_422,Telecom,APAC,Standard,AWS,2025-01-25
A0423,Company_423,SaaS,LATAM,Standard,AWS,2025-01-16
A0424,Company_424,IoT,LATAM,Enterprise,GCP,2024-11-16
A0425,Company_425,Healthcare,APAC,Enterprise,AWS,2024-04-06
A0426,Company_426,Gaming,APAC,Pro,AWS,2024-01-28
A0427,Company_427,E-commerce,APAC,Pro,GCP,2024-05-06
A0428,Company_428,Gaming,US-West,Pro,AWS,2024-04-16
A0429,Company_429,IoT,APAC,Standard,Azure,2024-07-21
A0430,Company_430,SaaS,EMEA,Standard,AWS,2024-11-07
A0431,Company_431,SaaS,US-East,Free,AWS,2024-12-09
A0432,Company_432,IoT,APAC,Standard,GCP,2024-12-03
A0433,Company_433,E-commerce,US-East,Pro,AWS,2024-05-23
A0434,Company_434,Healthcare,US-West,Standard,Multi-cloud,2024-10-01
A0435,Company_435,Fintech,US-East,Enterprise,GCP,2024-05-05
A0436,Company_436,E-commerce,US-West,Enterprise,AWS,2024-01-25
A0437,Company_437,Fintech,EMEA,Pro,Azure,2024-10-07
A0438,Company_438,IoT,US-West,Pro,AWS,2024-01-04
A0439,Company_439,Telecom,US-West,Enterprise,Multi-cloud,2024-06-12
A0440,Company_440,Fintech,LATAM,Standard,AWS,2024-05-11
A0441,Company_441,Healthcare,APAC,Pro,GCP,2024-10-04
A0442,Company_442,Telecom,APAC,Standard,AWS,2024-11-02
A0443,Company_443,Fintech,EMEA,Pro,GCP,2024-05-01
A0444,Company_444,IoT,EMEA,Standard,Azure,2024-11-20
A0445,Company_445,Telecom,APAC,Enterprise,Azure,2024-04-27
A0446,Company_446,IoT,LATAM,Enterprise,AWS,2024-06-27
A0447,Company_447,Fintech,APAC,Standard,AWS,2024-10-17
A0448,Company_448,IoT,LATAM,Standard,Azure,2024-10-04
A0449,Company_449,Healthcare,EMEA,Enterprise,Multi-cloud,2025-01-29
A0450,Company_450,Fintech,US-East,Standard,AWS,2024-03-31
A0451,Company_451,Fintech,EMEA,Enterprise,GCP,2024-09-21
A0452,Company_452,Fintech,EMEA,Pro,AWS,2024-08-31
A0453,Company_453,E-commerce,US-West,Standard,Azure,2025-01-01
A0454,Company_454,E-commerce,US-West,Standard,AWS,2024-03-03
A0455,Company_455,E-commerce,US-West,Standard,AWS,2024-10-27
A0456,Company_456,Healthcare,US-West,Pro,Azure,2024-08-15
A0457,Company_457,Telecom,LATAM,Standard,AWS,2024-04-19
A0458,Company_458,IoT,APAC,Pro,GCP,2024-07-08
A0459,Company_459,SaaS,US-East,Standard,GCP,2024-05-13
A0460,Company_460,Fintech,EMEA,Pro,AWS,2024-08-19
A0461,Company_461,IoT,LATAM,Enterprise,AWS,2024-12-21
A0462,Company_462,Fintech,US-East,Enterprise,GCP,2024-08-15
A0463,Company_463,Healthcare,LATAM,Standard,AWS,2024-09-09
A0464,Company_464,Fintech,LATAM,Pro,GCP,2024-07-26
A0465,Company_465,E-commerce,EMEA,Pro,Azure,2024-01-21
A0466,Company_466,SaaS,APAC,Pro,Azure,2024-04-03
A0467,Company_467,Gaming,US-West,Enterprise,AWS,2024-07-15
A0468,Company_468,Fintech,APAC,Standard,AWS,2024-05-04
A0469,Company_469,IoT,EMEA,Standard,AWS,2024-03-13
A0470,Company_470,E-commerce,EMEA,Enterprise,AWS,2024-07-20
A0471,Company_471,Gaming,EMEA,Standard,GCP,2024-05-09
A0472,Company_472,SaaS,US-East,Pro,Azure,2024-04-13
A0473,Company_473,Gaming,APAC,Enterprise,AWS,2024-07-04
A0474,Company_474,E-commerce,APAC,Free,AWS,2024-02-23
A0475,Company_475,Telecom,LATAM,Enterprise,AWS,2025-01-06
A0476,Company_476,Telecom,LATAM,Standard,Azure,2024-12-13
A0477,Company_477,Gaming,LATAM,Pro,AWS,2024-10-10
A0478,Company_478,Healthcare,EMEA,Pro,GCP,2024-02-12
A0479,Company_479,IoT,APAC,Enterprise,AWS,2024-11-06
A0480,Company_480,IoT,EMEA,Free,Azure,2024-11-19
A0481,Company_481,Gaming,US-East,Standard,Azure,2024-11-03
A0482,Company_482,Fintech,LATAM,Pro,AWS,2024-02-15
A0483,Company_483,Fintech,EMEA,Pro,AWS,2024-09-14
A0484,Company_484,IoT,EMEA,Pro,GCP,2024-11-29
A0485,Company_485,IoT,US-East,Standard,AWS,2024-08-18
A0486,Company_486,Telecom,US-West,Standard,Azure,2024-09-15
A0487,Company_487,Healthcare,APAC,Standard,Azure,2024-07-02
A0488,Company_488,E-commerce,US-West,Pro,Azure,2024-07-30
A0489,Company_489,Fintech,LATAM,Standard,Azure,2024-01-14
A0490,Company_490,IoT,EMEA,Standard,AWS,2024-09-12
A0491,Company_491,Telecom,US-East,Enterprise,AWS,2024-02-02
A0492,Company_492,SaaS,US-East,Free,Azure,2024-06-23
A0493,Company_493,Telecom,APAC,Enterprise,AWS,2024-04-27
A0494,Company_494,Fintech,US-West,Pro,Azure,2024-08-06
A0495,Company_495,Fintech,APAC,Pro,AWS,2024-02-23
A0496,Company_496,Telecom,EMEA,Standard,AWS,2024-10-03
A0497,Company_497,E-commerce,APAC,Free,Multi-cloud,2024-11-14
A0498,Company_498,Gaming,US-East,Pro,AWS,2024-03-06
A0499,Company_499,Fintech,US-East,Pro,Multi-cloud,2024-02-11
A0500,Company_500,Telecom,LATAM,Pro,Multi-cloud,2024-02-28
A0501,Company_501,IoT,LATAM,Standard,Azure,2024-12-16
A0502,Company_502,Telecom,EMEA,Pro,Azure,2024-07-30
A0503,Company_503,Healthcare,US-West,Pro,GCP,2024-07-05
A0504,Company_504,Gaming,APAC,Pro,Azure,2024-02-12
A0505,Company_505,SaaS,EMEA,Pro,AWS,2024-09-16
A0506,Company_506,E-commerce,LATAM,Pro,GCP,2024-12-13
A0507,Company_507,SaaS,APAC,Pro,GCP,2024-11-27
A0508,Company_508,Gaming,LATAM,Free,GCP,2024-09-07
A0509,Company_509,Gaming,APAC,Standard,GCP,2024-01-31
A0510,Company_510,Gaming,US-West,Free,AWS,2024-02-14
A0511,Company_511,SaaS,EMEA,Standard,GCP,2024-01-20
A0512,Company_512,IoT,APAC,Standard,Azure,2024-04-12
A0513,Company_513,Gaming,US-East,Free,AWS,2024-02-24
A0514,Company_514,Telecom,US-East,Standard,Multi-cloud,2024-04-14
A0515,Company_515,SaaS,APAC,Standard,Azure,2024-06-03
A0516,Company_516,Gaming,APAC,Pro,Azure,2025-01-12
A0517,Company_517,Telecom,APAC,Enterprise,GCP,2024-09-01
A0518,Company_518,IoT,US-East,Free,Azure,2024-11-29
A0519,Company_519,Healthcare,US-East,Enterprise,AWS,2024-10-11
A0520,Company_520,IoT,APAC,Pro,Azure,2024-02-15
A0521,Company_521,Gaming,LATAM,Standard,AWS,2024-10-21
A0522,Company_522,SaaS,LATAM,Free,Azure,2024-04-20
A0523,Company_523,Fintech,US-West,Pro,Multi-cloud,2024-09-12
A0524,Company_524,Gaming,EMEA,Pro,AWS,2024-05-16
A0525,Company_525,Fintech,LATAM,Pro,AWS,2025-02-03
A0526,Company_526,Telecom,US-East,Free,Azure,2024-04-15
A0527,Company_527,Healthcare,LATAM,Free,AWS,2024-04-21
A0528,Company_528,E-commerce,US-West,Standard,Azure,2025-01-07
A0529,Company_529,IoT,US-West,Standard,AWS,2024-01-10
A0530,Company_530,Healthcare,EMEA,Standard,AWS,2024-10-05
A0531,Company_531,Gaming,LATAM,Standard,Multi-cloud,2024-10-17
A0532,Company_532,Fintech,US-East,Pro,Azure,2024-11-30
A0533,Company_533,IoT,US-East,Enterprise,Azure,2025-01-24
A0534,Company_534,Fintech,APAC,Standard,AWS,2025-01-25
A0535,Company_535,SaaS,US-East,Enterprise,Azure,2024-01-27
A0536,Company_536,Fintech,EMEA,Standard,GCP,2024-11-24
A0537,Company_537,SaaS,EMEA,Standard,GCP,2024-09-15
A0538,Company_538,Telecom,US-East,Standard,Azure,2024-09-15
A0539,Company_539,IoT,US-East,Pro,GCP,2024-02-21
A0540,Company_540,IoT,APAC,Enterprise,GCP,2024-09-17
A0541,Company_541,E-commerce,US-East,Pro,AWS,2025-01-27
A0542,Company_542,Gaming,APAC,Standard,Azure,2024-12-30
A0543,Company_543,SaaS,APAC,Pro,AWS,2024-06-24
A0544,Company_544,E-commerce,US-East,Standard,Azure,2024-01-16
A0545,Company_545,Fintech,US-West,Enterprise,AWS,2024-05-24
A0546,Company_546,Fintech,US-West,Pro,GCP,2024-11-26
A0547,Company_547,E-commerce,APAC,Standard,Azure,2024-10-07
A0548,Company_548,IoT,US-East,Pro,AWS,2024-07-02
A0549,Company_549,Fintech,US-West,Pro,AWS,2024-01-23
A0550,Company_550,Telecom,US-East,Free,AWS,2024-06-19
A0551,Company_551,Telecom,US-East,Pro,GCP,2024-07-06
A0552,Company_552,E-commerce,US-East,Standard,Azure,2025-01-06
A0553,Company_553,SaaS,LATAM,Pro,AWS,2024-09-13
A0554,Company_554,SaaS,US-East,Pro,Azure,2024-05-04
A0555,Company_555,E-commerce,LATAM,Pro,AWS,2024-07-29
A0556,Company_556,SaaS,APAC,Pro,GCP,2024-01-27
A0557,Company_557,IoT,US-West,Pro,Multi-cloud,2025-01-24
A0558,Company_558,IoT,US-West,Standard,AWS,2024-05-24
A0559,Company_559,SaaS,US-West,Pro,GCP,2024-07-10
A0560,Company_560,Telecom,US-West,Standard,AWS,2024-05-22
A0561,Company_561,SaaS,US-West,Standard,AWS,2024-09-30
A0562,Company_562,IoT,US-West,Standard,AWS,2024-09-21
A0563,Company_563,Healthcare,US-West,Standard,AWS,2024-10-13
A0564,Company_564,Gaming,APAC,Pro,GCP,2024-04-17
A0565,Company_565,Fintech,US-East,Free,GCP,2024-05-06
A0566,Company_566,Healthcare,EMEA,Pro,GCP,2024-02-20
A0567,Company_567,SaaS,LATAM,Standard,AWS,2024-09-19
A0568,Company_568,Telecom,EMEA,Free,AWS,2024-01-16
A0569,Company_569,E-commerce,EMEA,Pro,Azure,2024-08-27
A0570,Company_570,SaaS,US-East,Free,Multi-cloud,2024-12-13
A0571,Company_571,Telecom,US-East,Standard,AWS,2024-12-22
A0572,Company_572,Gaming,US-East,Pro,Azure,2024-06-28
A0573,Company_573,SaaS,US-West,Free,GCP,2024-07-02
A0574,Company_574,IoT,APAC,Pro,GCP,2024-01-31
A0575,Company_575,E-commerce,US-West,Free,GCP,2024-09-25
A0576,Company_576,Telecom,APAC,Standard,AWS,2024-11-24
A0577,Company_577,Telecom,APAC,Pro,AWS,2024-04-07
A0578,Company_578,Telecom,EMEA,Standard,GCP,2024-06-17
A0579,Company_579,Gaming,EMEA,Standard,AWS,2024-12-01
A0580,Company_580,SaaS,APAC,Standard,Multi-cloud,2024-12-16
A0581,Company_581,Gaming,APAC,Standard,GCP,2024-04-07
A0582,Company_582,Fintech,US-West,Pro,AWS,2024-08-08
A0583,Company_583,Fintech,US-West,Standard,Azure,2024-03-17
A0584,Company_584,SaaS,EMEA,Pro,AWS,2024-02-10
A0585,Company_585,IoT,US-East,Enterprise,GCP,2024-12-30
A0586,Company_586,Gaming,APAC,Standard,Azure,2024-11-24
A0587,Company_587,E-commerce,US-West,Enterprise,Multi-cloud,2024-10-31
A0588,Company_588,Telecom,EMEA,Standard,Azure,2024-01-20
A0589,Company_589,Telecom,US-West,Enterprise,Azure,2024-12-03
A0590,Company_590,SaaS,APAC,Free,Azure,2024-06-24
A0591,Company_591,IoT,APAC,Pro,Multi-cloud,2024-05-16
A0592,Company_592,Fintech,LATAM,Standard,AWS,2024-08-06
A0593,Company_593,Fintech,US-East,Standard,AWS,2024-02-06
A0594,Company_594,Telecom,LATAM,Pro,AWS,2024-10-29
A0595,Company_595,SaaS,EMEA,Pro,AWS,2024-08-20
A0596,Company_596,Gaming,US-West,Free,Azure,2024-03-15
A0597,Company_597,Fintech,EMEA,Standard,GCP,2024-03-16
A0598,Company_598,Gaming,APAC,Pro,GCP,2024-03-14
A0599,Company_599,IoT,LATAM,Pro,AWS,2024-01-23
A0600,Company_600,Fintech,LATAM,Enterprise,Azure,2024-08-23
A0601,Company_601,Fintech,LATAM,Pro,AWS,2024-12-02
A0602,Company_602,Healthcare,EMEA,Enterprise,Azure,2024-01-07
A0603,Company_603,Fintech,APAC,Pro,GCP,2024-01-20
A0604,Company_604,E-commerce,US-West,Standard,AWS,2024-08-17
A0605,Company_605,SaaS,US-West,Standard,AWS,2024-11-23
A0606,Company_606,SaaS,EMEA,Pro,AWS,2024-05-10
A0607,Company_607,Gaming,LATAM,Pro,Azure,2024-05-19
A0608,Company_608,IoT,US-East,Free,Multi-cloud,2024-08-26
A0609,Company_609,Fintech,EMEA,Standard,GCP,2024-04-19
A0610,Company_610,E-commerce,EMEA,Enterprise,AWS,2024-01-11
A0611,Company_611,Gaming,APAC,Pro,GCP,2024-10-21
A0612,Company_612,Healthcare,US-West,Standard,Azure,2024-09-07
A0613,Company_613,Gaming,EMEA,Standard,Azure,2024-08-20
A0614,Company_614,Gaming,EMEA,Standard,AWS,2024-10-23
A0615,Company_615,Fintech,LATAM,Standard,AWS,2024-09-27
A0616,Company_616,Healthcare,LATAM,Standard,Azure,2024-03-23
A0617,Company_617,Gaming,US-East,Free,AWS,2024-05-20
A0618,Company_618,E-commerce,APAC,Pro,AWS,2024-02-20
A0619,Company_619,E-commerce,US-East,Standard,AWS,2024-02-21
A0620,Company_620,SaaS,LATAM,Pro,GCP,2024-09-27
A0621,Company_621,Healthcare,US-West,Enterprise,Azure,2024-12-09
A0622,Company_622,Healthcare,LATAM,Standard,Multi-cloud,2025-01-20
A0623,Company_623,SaaS,APAC,Pro,GCP,2024-09-08
A0624,Company_624,Gaming,LATAM,Standard,GCP,2024-03-14
A0625,Company_625,Healthcare,APAC,Enterprise,AWS,2024-02-12
A0626,Company_626,E-commerce,APAC,Standard,GCP,2024-11-21
A0627,Company_627,E-commerce,APAC,Pro,AWS,2024-08-19
A0628,Company_628,Fintech,APAC,Pro,GCP,2024-09-04
A0629,Company_629,Healthcare,APAC,Standard,AWS,2024-11-08
A0630,Company_630,Gaming,US-West,Standard,AWS,2024-10-08
A0631,Company_631,SaaS,US-East,Pro,AWS,2024-11-29
A0632,Company_632,SaaS,EMEA,Pro,AWS,2024-01-23
A0633,Company_633,Gaming,US-East,Standard,AWS,2024-10-26
A0634,Company_634,IoT,APAC,Pro,AWS,2024-12-06
A0635,Company_635,Telecom,US-West,Standard,Multi-cloud,2024-04-24
A0636,Company_636,Fintech,LATAM,Pro,GCP,2024-09-13
A0637,Company_637,SaaS,US-West,Standard,GCP,2024-05-05
A0638,Company_638,Healthcare,APAC,Enterprise,Azure,2025-01-18
A0639,Company_639,Fintech,US-West,Standard,Multi-cloud,2024-01-14
A0640,Company_640,Healthcare,US-West,Standard,GCP,2024-08-19
A0641,Company_641,IoT,APAC,Free,Azure,2024-03-07
A0642,Company_642,E-commerce,US-West,Standard,AWS,2024-10-11
A0643,Company_643,Fintech,EMEA,Pro,AWS,2024-03-11
A0644,Company_644,SaaS,EMEA,Standard,GCP,2024-04-04
A0645,Company_645,Fintech,US-West,Pro,Azure,2024-07-16
A0646,Company_646,Fintech,LATAM,Free,Azure,2024-12-31
A0647,Company_647,Fintech,APAC,Standard,AWS,2024-03-25
A0648,Company_648,Telecom,EMEA,Standard,AWS,2024-02-27
A0649,Company_649,Fintech,LATAM,Free,GCP,2024-10-30
A0650,Company_650,Healthcare,US-West,Standard,AWS,2024-07-19
A0651,Company_651,E-commerce,LATAM,Standard,GCP,2024-12-30
A0652,Company_652,IoT,US-East,Standard,Azure,2024-02-28
A0653,Company_653,Gaming,EMEA,Standard,Azure,2024-09-15
A0654,Company_654,Fintech,US-West,Pro,Azure,2024-04-03
A0655,Company_655,SaaS,APAC,Pro,Azure,2024-03-03
A0656,Company_656,Fintech,US-West,Free,GCP,2024-09-30
A0657,Company_657,SaaS,APAC,Standard,Azure,2024-08-25
A0658,Company_658,Healthcare,US-West,Enterprise,GCP,2024-10-28
A0659,Company_659,SaaS,LATAM,Pro,AWS,2024-05-03
A0660,Company_660,Gaming,LATAM,Pro,AWS,2024-06-28
A0661,Company_661,E-commerce,LATAM,Standard,AWS,2024-06-11
A0662,Company_662,SaaS,US-East,Pro,GCP,2025-01-28
A0663,Company_663,SaaS,APAC,Pro,GCP,2024-04-26
A0664,Company_664,E-commerce,LATAM,Pro,Azure,2024-04-27
A0665,Company_665,Gaming,US-East,Enterprise,AWS,2024-05-21
A0666,Company_666,Fintech,APAC,Standard,AWS,2024-08-13
A0667,Company_667,SaaS,US-West,Free,Multi-cloud,2024-04-10
A0668,Company_668,E-commerce,US-East,Pro,AWS,2025-01-01
A0669,Company_669,Healthcare,EMEA,Pro,GCP,2024-04-16
A0670,Company_670,E-commerce,US-East,Standard,GCP,2024-12-24
A0671,Company_671,Healthcare,US-East,Standard,GCP,2024-02-11
A0672,Company_672,Gaming,APAC,Free,AWS,2024-09-19
A0673,Company_673,Fintech,US-West,Standard,AWS,2024-12-28
A0674,Company_674,E-commerce,EMEA,Pro,AWS,2024-03-08
A0675,Company_675,IoT,LATAM,Pro,GCP,2025-01-22
A0676,Company_676,IoT,LATAM,Standard,GCP,2024-06-30
A0677,Company_677,Telecom,US-East,Standard,AWS,2025-01-13
A0678,Company_678,SaaS,APAC,Free,GCP,2024-09-27
A0679,Company_679,Gaming,APAC,Standard,Azure,2024-04-30
A0680,Company_680,E-commerce,LATAM,Pro,AWS,2024-03-16
A0681,Company_681,IoT,EMEA,Enterprise,GCP,2024-05-01
A0682,Company_682,SaaS,US-West,Pro,Azure,2024-02-07
A0683,Company_683,IoT,EMEA,Free,AWS,2024-02-27
A0684,Company_684,E-commerce,US-West,Enterprise,AWS,2024-02-11
A0685,Company_685,Healthcare,LATAM,Pro,GCP,2024-06-18
A0686,Company_686,E-commerce,US-West,Pro,Azure,2024-11-14
A0687,Company_687,Telecom,APAC,Standard,Azure,2024-02-26
A0688,Company_688,E-commerce,US-East,Standard,GCP,2024-02-22
A0689,Company_689,E-commerce,US-East,Standard,Azure,2024-09-14
A0690,Company_690,Telecom,LATAM,Free,AWS,2024-03-19
A0691,Company_691,Gaming,APAC,Standard,GCP,2024-02-09
A0692,Company_692,E-commerce,EMEA,Standard,GCP,2024-03-07
A0693,Company_693,Telecom,APAC,Standard,AWS,2025-01-04
A0694,Company_694,SaaS,US-East,Pro,Azure,2024-11-24
A0695,Company_695,Healthcare,US-East,Standard,GCP,2024-05-21
A0696,Company_696,Healthcare,APAC,Free,AWS,2024-09-19
A0697,Company_697,E-commerce,APAC,Enterprise,Multi-cloud,2024-08-02
A0698,Company_698,Gaming,US-East,Enterprise,AWS,2024-09-27
A0699,Company_699,Gaming,EMEA,Pro,AWS,2024-09-30
A0700,Company_700,SaaS,LATAM,Enterprise,AWS,2024-09-08
A0701,Company_701,E-commerce,LATAM,Pro,Azure,2024-04-16
A0702,Company_702,Healthcare,APAC,Enterprise,Azure,2024-01-16
A0703,Company_703,Gaming,LATAM,Free,AWS,2024-07-01
A0704,Company_704,E-commerce,US-East,Standard,Azure,2024-12-22
A0705,Company_705,IoT,US-East,Standard,AWS,2024-08-15
A0706,Company_706,Gaming,APAC,Standard,Azure,2024-11-28
A0707,Company_707,Telecom,APAC,Standard,GCP,2025-01-31
A0708,Company_708,IoT,APAC,Pro,GCP,2024-03-06
A0709,Company_709,Gaming,EMEA,Pro,Multi-cloud,2024-10-03
A0710,Company_710,Healthcare,LATAM,Pro,AWS,2024-09-26
A0711,Company_711,Fintech,APAC,Standard,AWS,2025-01-26
A0712,Company_712,IoT,US-West,Pro,GCP,2025-01-29
A0713,Company_713,SaaS,US-West,Pro,Multi-cloud,2024-10-01
A0714,Company_714,SaaS,US-East,Standard,AWS,2024-04-07
A0715,Company_715,Healthcare,LATAM,Pro,AWS,2024-11-15
A0716,Company_716,Gaming,APAC,Standard,AWS,2024-02-12
A0717,Company_717,E-commerce,US-West,Standard,GCP,2024-11-08
A0718,Company_718,Gaming,LATAM,Enterprise,AWS,2024-12-30
A0719,Company_719,Healthcare,US-East,Standard,Azure,2024-06-02
A0720,Company_720,SaaS,EMEA,Standard,Multi-cloud,2024-09-09
A0721,Company_721,Gaming,LATAM,Enterprise,GCP,2024-06-21
A0722,Company_722,SaaS,LATAM,Pro,AWS,2024-06-24
A0723,Company_723,IoT,EMEA,Free,GCP,2024-05-04
A0724,Company_724,E-commerce,LATAM,Standard,AWS,2024-10-31
A0725,Company_725,IoT,US-East,Free,Azure,2025-01-09
A0726,Company_726,SaaS,US-East,Pro,GCP,2025-01-11
A0727,Company_727,SaaS,EMEA,Standard,AWS,2024-03-10
A0728,Company_728,Fintech,APAC,Standard,Azure,2024-12-15
A0729,Company_729,Fintech,US-West,Enterprise,GCP,2024-10-21
A0730,Company_730,IoT,APAC,Pro,GCP,2024-04-11
A0731,Company_731,Telecom,LATAM,Standard,AWS,2024-01-27
A0732,Company_732,IoT,US-West,Pro,Azure,2024-04-17
A0733,Company_733,Fintech,EMEA,Pro,Multi-cloud,2024-12-30
A0734,Company_734,SaaS,EMEA,Free,GCP,2024-09-10
A0735,Company_735,Healthcare,US-West,Standard,Multi-cloud,2024-10-15
A0736,Company_736,IoT,US-East,Pro,AWS,2024-04-12
A0737,Company_737,SaaS,US-West,Standard,GCP,2024-10-14
A0738,Company_738,Healthcare,LATAM,Pro,GCP,2024-01-12
A0739,Company_739,Healthcare,US-East,Standard,GCP,2024-05-30
A0740,Company_740,Fintech,EMEA,Free,GCP,2024-09-07
A0741,Company_741,IoT,US-West,Standard,AWS,2024-02-28
A0742,Company_742,Gaming,APAC,Standard,AWS,2024-11-25
A0743,Company_743,E-commerce,APAC,Standard,AWS,2024-04-04
A0744,Company_744,Fintech,LATAM,Free,AWS,2024-09-17
A0745,Company_745,Fintech,APAC,Pro,Azure,2024-06-11
A0746,Company_746,Gaming,US-West,Enterprise,AWS,2024-08-26
A0747,Company_747,E-commerce,US-West,Pro,AWS,2024-02-12
A0748,Company_748,SaaS,APAC,Enterprise,GCP,2024-01-07
A0749,Company_749,Telecom,US-West,Standard,GCP,2024-12-29
A0750,Company_750,IoT,LATAM,Enterprise,Azure,2024-04-17
A0751,Company_751,Telecom,US-East,Standard,GCP,2024-11-23
A0752,Company_752,SaaS,LATAM,Enterprise,AWS,2025-02-03
A0753,Company_753,Fintech,LATAM,Enterprise,Azure,2024-03-25
A0754,Company_754,E-commerce,US-West,Pro,GCP,2024-04-16
A0755,Company_755,Fintech,US-East,Enterprise,AWS,2024-09-22
A0756,Company_756,Healthcare,US-West,Pro,GCP,2025-01-21
A0757,Company_757,Fintech,EMEA,Standard,Multi-cloud,2025-01-01
A0758,Company_758,Fintech,US-West,Standard,AWS,2024-07-20
A0759,Company_759,SaaS,US-West,Pro,AWS,2024-11-14
A0760,Company_760,SaaS,US-West,Free,AWS,2024-02-24
A0761,Company_761,SaaS,US-East,Pro,AWS,2025-01-25
A0762,Company_762,Telecom,US-West,Enterprise,GCP,2025-01-20
A0763,Company_763,Healthcare,US-East,Standard,GCP,2024-03-06
A0764,Company_764,SaaS,APAC,Pro,AWS,2024-04-29
A0765,Company_765,E-commerce,EMEA,Enterprise,Multi-cloud,2024-02-10
A0766,Company_766,Telecom,US-East,Enterprise,Azure,2024-04-18
A0767,Company_767,Gaming,APAC,Enterprise,GCP,2024-11-22
A0768,Company_768,E-commerce,US-East,Pro,Azure,2024-05-31
A0769,Company_769,IoT,US-East,Enterprise,AWS,2024-02-05
A0770,Company_770,IoT,EMEA,Pro,GCP,2024-05-16
A0771,Company_771,E-commerce,LATAM,Standard,GCP,2025-01-27
A0772,Company_772,SaaS,LATAM,Standard,Azure,2024-09-08
A0773,Company_773,Gaming,US-East,Pro,Azure,2024-06-15
A0774,Company_774,Gaming,US-West,Standard,AWS,2024-03-07
A0775,Company_775,Telecom,APAC,Pro,Multi-cloud,2025-01-29
A0776,Company_776,Gaming,US-West,Pro,AWS,2024-11-24
A0777,Company_777,IoT,US-West,Standard,Azure,2024-04-22
A0778,Company_778,Healthcare,US-East,Pro,Multi-cloud,2024-01-29
A0779,Company_779,SaaS,US-East,Pro,AWS,2024-01-23
A0780,Company_780,Gaming,US-East,Standard,Azure,2024-02-18
A0781,Company_781,Telecom,US-East,Free,AWS,2024-08-20
A0782,Company_782,IoT,LATAM,Free,GCP,2025-01-06
A0783,Company_783,Healthcare,US-East,Standard,GCP,2024-07-17
A0784,Company_784,Fintech,LATAM,Enterprise,GCP,2024-12-03
A0785,Company_785,Fintech,LATAM,Standard,Multi-cloud,2024-06-27
A0786,Company_786,Healthcare,US-East,Pro,Azure,2024-10-10
A0787,Company_787,IoT,EMEA,Standard,GCP,2024-10-19
A0788,Company_788,Telecom,APAC,Standard,Azure,2024-03-10
A0789,Company_789,Healthcare,US-West,Pro,Multi-cloud,2024-05-24
A0790,Company_790,SaaS,LATAM,Pro,AWS,2024-09-11
A0791,Company_791,SaaS,APAC,Free,Multi-cloud,2024-01-29
A0792,Company_792,Fintech,EMEA,Standard,AWS,2024-05-24
A0793,Company_793,Gaming,US-West,Free,Azure,2024-08-01
A0794,Company_794,Telecom,US-West,Standard,AWS,2025-02-02
A0795,Company_795,Fintech,LATAM,Pro,AWS,2024-07-08
A0796,Company_796,Gaming,US-East,Standard,GCP,2024-11-22
A0797,Company_797,Gaming,EMEA,Standard,GCP,2024-06-21
A0798,Company_798,SaaS,LATAM,Standard,AWS,2024-11-14
A0799,Company_799,IoT,EMEA,Enterprise,AWS,2024-08-26
A0800,Company_800,E-commerce,US-East,Enterprise,GCP,2024-12-20
A0801,Company_801,IoT,US-East,Free,Multi-cloud,2024-06-13
A0802,Company_802,E-commerce,LATAM,Pro,AWS,2024-08-29
A0803,Company_803,Healthcare,US-East,Standard,AWS,2024-09-09
A0804,Company_804,SaaS,APAC,Standard,GCP,2024-06-15
A0805,Company_805,Gaming,US-West,Pro,AWS,2024-02-27
A0806,Company_806,Telecom,LATAM,Enterprise,Azure,2024-02-07
A0807,Company_807,E-commerce,EMEA,Enterprise,Azure,2024-01-07
A0808,Company_808,IoT,APAC,Pro,GCP,2024-12-15
A0809,Company_809,Gaming,LATAM,Standard,AWS,2024-04-04
A0810,Company_810,E-commerce,US-East,Pro,Azure,2024-03-25
A0811,Company_811,E-commerce,US-East,Standard,GCP,2024-10-21
A0812,Company_812,E-commerce,US-East,Pro,Azure,2024-05-08
A0813,Company_813,Telecom,US-East,Standard,GCP,2024-07-21
A0814,Company_814,SaaS,EMEA,Pro,Azure,2024-03-06
A0815,Company_815,Telecom,APAC,Standard,GCP,2025-01-18
A0816,Company_816,Fintech,US-West,Standard,GCP,2024-12-06
A0817,Company_817,Gaming,EMEA,Enterprise,Multi-cloud,2024-12-11
